City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1737,Bagdarin,RU,54.4333,113.6,8.78,70,9,5.41,clear sky
1738,Teguldet,RU,57.3064,88.1667,19.92,81,100,12.21,overcast clouds
1739,Kaihua,CN,23.3687,104.28,54.64,74,76,10.69,broken clouds
1740,Beroroha,MG,-21.6667,45.1667,90.84,44,96,12.28,overcast clouds
1741,Forli,IT,44.2236,12.0528,48.63,92,100,1.86,overcast clouds
1742,Nata,PA,8.3333,-80.5167,77.47,89,11,7.23,few clouds
1743,Borbon,PH,10.838,124.0297,89.49,75,70,10.63,broken clouds
1744,Borcea,RO,44.3333,27.75,35.89,60,78,7.61,broken clouds
1745,Funtua,NG,11.5233,7.3081,56.93,20,70,16.44,broken clouds
1746,Quang Ngai,VN,15.1167,108.8,67.66,94,100,4.92,overcast clouds
1747,Kohima,IN,25.6667,94.1167,55.83,78,34,2.46,scattered clouds
1748,Fujin,CN,47.26,132.0322,4.66,84,81,7.63,broken clouds
1749,Lyngseidet,NO,69.5763,20.2189,19.47,83,31,21.32,scattered clouds
1750,Surt,LY,31.2089,16.5887,54.34,51,12,12.37,few clouds
1751,Ixtapa,MX,20.7,-105.2,64.36,78,0,1.83,clear sky
1752,Atasu,KZ,48.6814,71.6433,20.25,71,5,13.18,clear sky
1753,Bad Liebenwerda,DE,51.5167,13.4,40.37,78,100,18.34,overcast clouds
1754,Kilbirnie,GB,55.7508,-4.6879,43.05,88,100,11.99,overcast clouds
1755,Smidovich,RU,48.6,133.8167,-1.75,92,100,5.66,overcast clouds
1756,Punta Cardon,VE,11.6581,-70.215,76.08,81,3,15.23,clear sky
1757,Golega,PT,39.4047,-8.4863,53.71,99,61,4.34,broken clouds
1758,Chengzihe,CN,45.3333,131.0667,7.23,75,100,12.37,overcast clouds
1759,Pemba,MZ,-12.974,40.5178,82.45,70,100,6.35,overcast clouds
1760,Yuryevets,RU,57.3201,43.1041,11.08,90,100,11.56,snow
1761,Rudraprayag,IN,30.2833,78.9833,61.27,46,0,5.17,clear sky
1762,Marondera,ZW,-18.1853,31.5519,67.19,77,96,2.44,light rain
1763,Nanlong,CN,31.3533,106.0631,50.29,62,100,6.55,overcast clouds
1764,Vryburg,ZA,-26.9566,24.7284,73.71,58,0,11.27,clear sky
1765,Biltine,TD,14.5333,20.9167,62.15,19,6,20.69,clear sky
1766,Sistranda,NO,63.7256,8.834,36.9,82,98,44.54,overcast clouds
1767,Villa Maria,AR,-32.4075,-63.2402,60.31,93,4,8.34,clear sky
1768,Arona,ES,28.0996,-16.681,63.39,45,0,1.99,clear sky
1769,Tepalcatepec,MX,19.1833,-102.85,68.79,40,0,1.66,clear sky
1770,Charlestown,AU,-32.95,151.6667,74.68,67,27,5.01,light rain
1771,Gerede,TR,40.8008,32.1969,23.45,73,5,4.47,clear sky
1772,Raga,SS,8.4596,25.678,71.06,15,100,10.63,overcast clouds
1773,Azul,AR,-36.777,-59.8585,56.91,94,100,10.56,moderate rain
1774,Poltavka,RU,54.3663,71.7632,20.64,78,100,9.1,overcast clouds
1775,Paso De Los Toros,UY,-32.8167,-56.5167,68.52,92,100,5.03,overcast clouds
1776,Onega,RU,63.9061,38.1404,8.13,91,100,12.39,overcast clouds
1777,Acala,MX,16.5667,-92.8,67.14,86,50,4.21,scattered clouds
1778,Anguillara Sabazia,IT,42.0875,12.2767,52.84,88,100,2.71,overcast clouds
1779,Waidhofen,DE,48.5833,11.3333,35.53,92,40,3.44,scattered clouds
1780,Pahalgam,IN,34.0333,75.3333,30.79,52,0,1.92,clear sky
1781,Tibati,CM,6.4667,12.6333,69.51,17,6,8.66,clear sky
1782,Sainte-Thecle,CA,46.8168,-72.4991,5.04,95,100,4.34,overcast clouds
1783,Bukoba,TZ,-1.3317,31.8122,72.25,72,100,8.14,light rain
1784,Boyolangu,ID,-8.1181,111.8935,82.33,76,99,4.68,overcast clouds
1785,Piet Retief,ZA,-27.0071,30.8132,58.28,98,100,5.37,light rain
1786,Verkh-Usugli,RU,52.7,115.1667,13.19,62,29,3.87,scattered clouds
1787,Linares,CL,-35.85,-71.6,57.88,71,7,4.07,clear sky
1788,Pokosnoye,RU,55.5258,101.0536,19.4,88,100,8.77,overcast clouds
1789,Chegem,RU,43.2833,43.1333,6.93,75,16,3.49,few clouds
1790,Bogovarovo,RU,58.9785,47.0246,11.16,90,100,8.5,overcast clouds
1791,Kupang,ID,-10.1667,123.5833,84.04,73,85,9.22,overcast clouds
1792,Budingen,DE,50.3,9.1167,37.27,83,31,8.61,scattered clouds
1793,Rustenburg,ZA,-25.6676,27.2421,64.72,87,100,7.96,moderate rain
1794,Kalabo,ZM,-14.97,22.6814,67.87,86,100,5.1,overcast clouds
1795,Pedernales,DO,18.0384,-71.744,75.33,72,0,3.71,clear sky
1796,Simplicio Mendes,BR,-7.8539,-41.9103,72.68,73,7,3.04,clear sky
1797,Wuxue,CN,29.8506,115.5525,50.36,48,10,10.85,clear sky
1798,Biograd Na Moru,HR,43.9433,15.4519,48.76,75,100,9.17,overcast clouds
1799,Auburn,US,47.3073,-122.2284,48.11,90,100,1.99,overcast clouds
1800,Chulym,RU,55.0997,80.9572,15.22,81,98,10.47,overcast clouds
1801,Kankon,IN,15.0167,74.0167,80.4,53,12,8.5,few clouds
1802,Nchelenge,ZM,-9.3451,28.734,71.58,79,98,4.41,light rain
1803,Rockport,US,28.0206,-97.0544,39.22,78,0,1.99,clear sky
1804,Jilib,SO,0.4883,42.7854,89.37,46,16,7.4,few clouds
1805,Ocu,JP,35.0044,135.8683,41.65,55,100,14.76,overcast clouds
1806,Bikin,RU,46.8161,134.26,4.51,84,100,4.0,overcast clouds
1807,Murray,US,40.6669,-111.888,30.76,69,0,1.01,clear sky
1808,Avanigadda,IN,16.0215,80.9181,87.94,35,27,4.12,scattered clouds
1809,Praxedis Guerrero,MX,31.3667,-106.0167,32.74,47,0,5.06,clear sky
1810,Nakhon Thai,TH,17.1006,100.8374,87.39,34,86,4.09,overcast clouds
1811,Turhal,TR,40.3875,36.0811,28.38,90,71,2.24,broken clouds
1812,Kurchum,KZ,48.5722,83.6542,5.41,81,4,2.17,clear sky
1813,Coolum Beach,AU,-26.5333,153.1,76.1,72,46,5.99,scattered clouds
1814,Namie,JP,37.4833,141.0,34.72,55,15,13.24,few clouds
1815,Wum,CM,6.3833,10.0667,68.79,25,0,1.66,clear sky
1816,Tucupita,VE,9.0622,-62.051,69.01,99,22,2.82,few clouds
1817,Muli,MV,2.9167,73.5667,82.6,71,9,11.63,clear sky
1818,Rajauri,IN,33.3833,74.3,53.37,51,0,3.38,clear sky
1819,Chaiya,TH,9.3862,99.1986,91.98,62,11,16.75,few clouds
1820,Morros,BR,-9.4467,-46.3003,71.71,69,69,2.64,broken clouds
1821,Bow Island,CA,49.8668,-111.3684,39.49,60,68,28.77,broken clouds
1822,Septemvri,BG,42.2167,24.1,24.21,60,48,1.72,scattered clouds
1823,Surgut,RU,61.25,73.4167,15.98,85,75,7.0,broken clouds
1824,Homer,US,59.6425,-151.5483,33.69,75,100,8.05,overcast clouds
1825,Chum Phae,TH,16.5443,102.0992,82.26,41,93,6.04,overcast clouds
1826,Rairangpur,IN,22.2676,86.1751,72.05,25,0,10.8,clear sky
1827,Benguela,AO,-12.5763,13.4055,76.62,62,92,1.28,overcast clouds
1828,Manokwari,ID,-0.8667,134.0833,83.79,70,32,9.55,scattered clouds
1829,Gimli,CA,50.6336,-96.9907,-8.57,77,100,12.66,overcast clouds
1830,Bairnsdale,AU,-37.8333,147.6167,70.7,63,48,7.0,scattered clouds
1831,Macae,BR,-22.3708,-41.7869,76.75,94,75,4.61,broken clouds
1832,Lakselv,NO,70.0513,24.9718,22.82,86,100,27.63,overcast clouds
1833,Arinos,BR,-15.9169,-46.1056,71.26,92,100,0.69,overcast clouds
1834,Blagodatnoye,RU,45.3997,42.5867,29.32,84,98,17.81,light snow
1835,Never,FR,46.9896,3.159,32.65,62,75,0.0,mist
1836,Holland,US,42.7875,-86.1089,16.41,87,0,4.61,clear sky
1837,Kralendijk,BQ,12.15,-68.2667,76.98,83,75,6.91,broken clouds
1838,Bol,TD,13.4586,14.7147,61.77,41,9,23.71,clear sky
1839,Abong Mbang,CM,3.9833,13.1833,68.61,30,94,2.33,overcast clouds
1840,Sturgis,US,41.7992,-85.4192,17.42,100,100,5.75,overcast clouds
1841,Mount Hagen,PG,-5.8581,144.2274,66.74,88,82,0.16,light rain
1842,Berdigestyakh,RU,62.0989,126.6992,-11.69,97,94,1.43,overcast clouds
1843,Nehe,CN,48.4833,124.8333,8.71,83,100,5.57,overcast clouds
1844,Curup,ID,-3.4667,102.5333,77.22,75,100,2.51,overcast clouds
1845,Pasaje,EC,-3.3333,-79.8167,74.89,94,99,1.16,light rain
1846,Hit,IQ,33.6416,42.8251,54.21,54,7,11.01,clear sky
1847,Abu Zabad,SD,12.35,29.25,62.87,22,24,24.2,few clouds
1848,Myitkyina,MM,25.3833,97.4,73.11,44,100,1.88,overcast clouds
1849,Chemax,MX,20.65,-87.9333,69.84,97,82,1.83,broken clouds
1850,Urumqi,CN,43.801,87.6005,4.15,85,100,2.24,mist
1851,Antalaha,MG,-14.9003,50.2788,86.09,56,100,4.65,overcast clouds
1852,Santa Maria Del Oro,MX,25.9333,-105.3667,31.53,72,0,2.15,clear sky
1853,Mae Hong Son,TH,19.3003,97.9685,84.34,51,20,5.75,few clouds
1854,Tiquisate,GT,14.2833,-91.3667,76.3,69,0,4.03,clear sky
1855,Ishigaki,JP,24.3448,124.1572,64.53,68,75,18.41,broken clouds
1856,Novopokrovka,UA,49.8425,36.5477,19.78,95,70,5.44,broken clouds
1857,Cabra,ES,37.4725,-4.4421,54.39,68,100,0.81,light rain
1858,Kudymkar,RU,59.0173,54.656,22.39,95,100,7.43,light snow
1859,Raposa,BR,-6.5167,-44.1833,70.25,95,100,3.6,overcast clouds
1860,Iturama,BR,-19.7281,-50.1956,71.22,91,84,3.85,broken clouds
1861,Bondo,CD,3.8146,23.6866,80.31,40,100,1.81,overcast clouds
1862,Rawlins,US,41.7911,-107.2387,32.22,36,0,13.8,clear sky
1863,Beira,MZ,-19.8436,34.8389,84.29,70,75,13.8,broken clouds
1864,Pitimbu,BR,-7.4706,-34.8086,77.59,73,4,8.5,clear sky
1865,Manapparai,IN,10.6,78.4167,88.66,45,43,7.36,scattered clouds
1866,Mountain Home,US,43.133,-115.6912,26.22,100,0,8.05,clear sky
1867,Kampong Thum,KH,12.7111,104.8887,94.73,32,13,12.39,few clouds
1868,San Isidro,PE,-12.1167,-77.05,68.5,59,0,1.99,clear sky
1869,Osmena,PH,10.5208,119.9258,80.31,78,100,22.24,overcast clouds
1870,Dawei,MM,14.0833,98.2,85.86,56,95,7.2,overcast clouds
1871,Gwadar,PK,25.1216,62.3254,73.63,51,0,10.65,clear sky
1872,Santa Helena,BR,-2.2311,-45.3,71.91,100,100,1.41,light rain
1873,Danjiangkou,CN,32.5428,111.5086,46.71,38,88,10.78,overcast clouds
1874,Auki,SB,-8.7676,160.7034,82.42,79,9,6.96,clear sky
1875,Dzerzhinsk,RU,56.2389,43.4631,17.42,93,100,11.18,snow
1876,Rincon,US,32.296,-81.2354,57.11,89,100,14.97,overcast clouds
1877,Altyn-Topkan,TJ,40.6528,69.5998,32.47,14,0,10.45,clear sky
1878,Penzance,GB,50.1186,-5.5371,47.77,68,14,19.39,few clouds
1879,Warri,NG,5.5167,5.75,79.21,82,3,2.98,clear sky
1880,Tavda,RU,58.0425,65.2726,24.08,90,100,6.26,overcast clouds
1881,Am Timan,TD,11.0297,20.2827,72.05,17,24,10.6,few clouds
1882,Hammerfest,NO,70.6634,23.6821,21.65,79,20,13.8,few clouds
1883,Ous,RU,60.9058,61.5186,15.98,88,100,3.33,overcast clouds
1884,Havant,GB,50.8567,-0.9856,39.94,90,74,4.0,broken clouds
1885,Pathein,MM,16.7833,94.7333,92.05,38,100,9.33,overcast clouds
1886,Onomichi,JP,34.4167,133.2,40.17,44,100,19.15,overcast clouds
1887,Hendrina,ZA,-26.1588,29.7153,61.29,78,100,14.36,overcast clouds
1888,Akureyri,IS,65.6835,-18.0878,12.13,92,75,2.3,broken clouds
1889,Juba,SS,4.8517,31.5825,85.78,15,100,8.5,overcast clouds
1890,Cuamba,MZ,-14.8031,36.5372,77.05,75,100,5.53,light rain
1891,Taupo,NZ,-38.6833,176.0833,70.25,73,100,9.17,light rain
1892,Bordighera,IT,43.7806,7.6645,52.56,77,100,3.0,overcast clouds
1893,Santa Helena De Goias,BR,-17.8136,-50.5969,70.52,87,83,3.27,broken clouds
1894,Sandwick,GB,60.0,-1.25,40.82,75,100,20.71,overcast clouds
1895,Lalibela,ET,12.0333,39.0333,67.19,21,95,3.02,overcast clouds
1896,Wuhu,CN,31.3366,118.3755,42.71,44,75,10.54,broken clouds
1897,Cooma,AU,-36.2333,149.1333,62.37,59,40,12.66,scattered clouds
1898,Fethiye,TR,36.6217,29.1164,42.67,37,0,4.5,clear sky
1899,Junction City,US,39.0286,-96.8314,23.61,68,0,8.01,clear sky
1900,Gidole,ET,5.65,37.3667,68.32,34,54,1.23,broken clouds
1901,Bolama,GW,11.5833,-15.4667,68.34,49,0,4.9,clear sky
1902,Mokhsogollokh,RU,61.4681,128.9203,-11.34,95,100,2.53,overcast clouds
1903,Sarakhs,IR,36.5449,61.1577,69.94,21,0,6.91,clear sky
1904,Sao Roque,BR,-23.5292,-47.1353,71.37,99,100,3.18,overcast clouds
1905,Yarada,IN,17.65,83.2667,84.52,39,20,5.75,haze
1906,Ziniare,BF,12.5822,-1.2983,64.44,16,13,9.53,few clouds
1907,Ozubulu,NG,5.9567,6.849,76.39,80,0,2.15,clear sky
1908,Wladyslawowo,PL,54.7909,18.4009,39.0,81,73,24.49,broken clouds
1909,Fairmont,US,39.4851,-80.1426,25.29,92,100,6.85,overcast clouds
1910,Conakry,GN,9.538,-13.6773,78.87,89,5,0.0,mist
1911,Castiglione Delle Stiviere,IT,45.3906,10.4853,41.99,95,75,4.61,mist
1912,Devonport,AU,-41.1667,146.35,70.79,61,69,7.92,broken clouds
1913,Adeje,ES,28.1227,-16.726,67.57,44,0,1.99,clear sky
1914,Hudson Bay,CA,52.85,-102.3842,-4.77,98,100,4.85,light snow
1915,Birin,NP,26.8865,88.0718,43.3,84,100,1.52,overcast clouds
1916,Lopukhiv,UA,48.3653,23.9638,28.74,97,100,4.0,light snow
1917,Killybegs,IE,54.6333,-8.45,46.45,81,100,32.88,light rain
1918,Brainerd,US,46.358,-94.2008,-3.71,71,100,5.75,overcast clouds
1919,Matveyev Kurgan,RU,47.5645,38.8695,24.78,79,15,10.0,few clouds
1920,Kitangari,TZ,-10.65,39.3333,72.68,83,100,9.19,overcast clouds
1921,Ishinomaki,JP,38.4167,141.3,35.6,60,6,23.47,clear sky
1922,Agirish,RU,61.9247,63.0231,13.8,86,100,2.21,overcast clouds
1923,Promyshlennyy,RU,67.5833,63.9167,-1.21,98,100,6.17,overcast clouds
1924,Thenzawl,IN,23.3167,92.75,65.44,98,100,1.45,overcast clouds
1925,Oyem,GA,1.5995,11.5793,71.31,80,95,2.71,overcast clouds
1926,Hun,LY,29.1268,15.9477,52.0,35,5,4.38,clear sky
1927,Dahegam,IN,23.1667,72.8167,76.77,15,4,6.4,clear sky
1928,Fallon,US,39.4735,-118.7774,22.87,68,40,6.91,scattered clouds
1929,Senanga,ZM,-16.1167,23.2667,66.52,95,100,3.6,overcast clouds
1930,Sheltozero,RU,61.3667,35.3667,9.1,94,98,11.68,overcast clouds
1931,Basoko,CD,1.2391,23.616,79.97,54,100,1.81,overcast clouds
1932,Akyab,MM,20.15,92.9,77.83,59,3,8.72,clear sky
1933,Silver City,US,32.7701,-108.2803,24.67,56,0,1.01,clear sky
1934,Igbo Ora,NG,7.4333,3.2833,76.01,52,0,4.27,clear sky
1935,Opuwo,NA,-18.0607,13.84,70.83,47,100,0.69,overcast clouds
1936,Sao Francisco,BR,-15.9486,-44.8644,69.44,93,90,2.77,overcast clouds
1937,Bacungan,PH,9.9106,118.7022,84.02,68,58,12.08,broken clouds
1938,Xiaoweizhai,CN,26.1903,107.5125,50.58,65,99,4.23,overcast clouds
1939,Luancheng,CN,37.8792,114.6517,41.16,24,34,1.79,scattered clouds
1940,Bismil,TR,37.8486,40.6658,44.22,67,8,8.25,clear sky
1941,Lejanias,CO,3.5251,-74.0216,72.9,79,97,3.29,overcast clouds
1942,Yarovoye,RU,52.9273,78.58,14.79,79,17,9.66,few clouds
1943,Talaya,RU,61.3833,152.75,-36.56,100,8,1.3,clear sky
1944,Redcliffe,AU,-27.2307,153.0973,78.42,57,75,11.5,broken clouds
1945,Ubinskoye,RU,55.3068,79.6802,15.85,82,100,10.71,overcast clouds
1946,Torit,SS,4.4133,32.5678,86.88,20,100,4.83,overcast clouds
1947,Adre,TD,13.4667,22.2,59.61,22,6,23.8,clear sky
1948,Jadu,LY,31.953,12.0261,48.15,29,44,10.78,scattered clouds
1949,Truckee,US,39.328,-120.1833,37.98,66,0,0.0,clear sky
1950,Tuban,ID,-6.8976,112.0649,82.63,81,100,13.69,heavy intensity rain
1951,Sri Aman,MY,1.2376,111.4621,82.45,78,40,8.05,scattered clouds
1952,Gazli,UZ,40.1333,63.45,57.38,20,14,22.91,few clouds
1953,Manggar,ID,-2.8833,108.2667,82.94,70,98,9.93,light rain
1954,Glowno,PL,51.9646,19.7157,37.89,81,100,20.92,overcast clouds
1955,Aljezur,PT,37.3191,-8.8033,48.72,86,65,7.78,broken clouds
1956,Wurzburg,DE,49.7878,9.9361,37.0,80,73,12.75,broken clouds
1957,Krasnyy Yar,RU,46.5331,48.3456,31.96,83,100,17.09,overcast clouds
1958,Vigia Del Fuerte,CO,6.5789,-76.8863,71.37,99,69,2.37,broken clouds
1959,Madera,US,37.1666,-119.8343,50.43,58,68,4.74,broken clouds
1960,Zaria,NG,11.1113,7.7227,58.73,21,13,14.23,few clouds
1961,Marrakesh,MA,31.6315,-8.0083,53.67,50,0,3.44,clear sky
1962,Acandi,CO,8.5063,-77.2778,75.61,93,96,4.79,overcast clouds
1963,Genhe,CN,50.7833,121.5167,6.66,76,100,7.78,overcast clouds
1964,Bintulu,MY,3.1667,113.0333,90.01,70,20,6.91,few clouds
1965,Gladstone,AU,-23.85,151.25,84.13,48,40,19.57,scattered clouds
1966,Xam Nua,LA,20.4197,104.0439,68.2,52,92,4.65,overcast clouds
1967,Dongying,CN,37.4564,118.4856,35.76,15,1,10.74,clear sky
1968,Umkomaas,ZA,-30.2067,30.7978,70.59,93,100,3.51,moderate rain
1969,Mayahi,NE,13.9553,7.6712,56.71,22,6,14.61,clear sky
1970,Lehigh Acres,US,26.6254,-81.6248,68.13,93,40,3.44,scattered clouds
1971,Nyagan,RU,62.1406,65.3936,12.15,88,100,1.74,overcast clouds
1972,Dom Pedro,BR,-4.4833,-44.45,71.4,100,100,1.48,heavy intensity rain
1973,Luleburgaz,TR,41.4039,27.3592,34.97,74,9,4.34,clear sky
1974,Japura,ID,-0.3167,102.35,83.95,74,100,2.89,moderate rain
1975,Nantong,CN,32.0303,120.8747,40.89,37,4,13.56,clear sky
1976,Chapleau,CA,47.8405,-83.4034,-19.26,100,91,2.17,overcast clouds
1977,Kloulklubed,PW,7.0419,134.2556,84.7,80,16,18.77,few clouds
1978,Shieli,KZ,44.1667,66.75,38.35,65,99,8.88,overcast clouds
1979,Mairi,BR,-11.7114,-40.1489,68.61,96,99,2.26,overcast clouds
1980,Xiongzhou,CN,25.1167,114.3,52.99,62,85,5.39,overcast clouds
1981,Stryn,NO,61.9045,6.7226,38.98,96,100,6.96,overcast clouds
1982,Turbat,PK,26.0023,63.044,75.88,14,0,6.22,clear sky
1983,Tiznit,MA,29.5833,-9.5,61.39,30,100,2.84,overcast clouds
1984,Iquique,CL,-20.2208,-70.1431,67.06,76,9,1.25,clear sky
1985,Puerto Quijarro,BO,-17.7833,-57.7667,73.0,93,42,2.44,scattered clouds
1986,Kupino,RU,54.3663,77.2981,13.82,82,93,8.59,overcast clouds
1987,Patitirion,GR,39.15,23.8667,45.37,54,30,4.05,scattered clouds
1988,Kyzyl-Mazhalyk,RU,51.1333,90.6,-5.4,92,54,0.74,broken clouds
1989,Rosa Zarate,EC,0.3333,-79.4667,70.97,98,100,2.24,light rain
1990,Luau,AO,-10.7073,22.2247,66.79,89,100,3.33,overcast clouds
1991,Ventspils,LV,57.3894,21.5606,33.73,93,100,9.22,overcast clouds
1992,Sakakah,SA,29.9697,40.2064,51.37,63,100,16.6,overcast clouds
1993,Langsa,ID,4.4683,97.9683,90.37,52,98,5.97,overcast clouds
1994,Ananas,HT,19.2466,-71.9557,61.52,93,1,4.21,clear sky
1995,Kyren,RU,51.6828,102.1408,19.53,74,42,1.3,scattered clouds
1996,Teeli,RU,51.0333,90.2333,-3.01,89,20,2.1,few clouds
1997,Konya,TR,38.1667,32.5,20.68,75,6,2.13,clear sky
1998,Vakhrushev,RU,48.9833,142.9667,16.93,82,100,6.58,overcast clouds
1999,Barcelona,ES,41.3888,2.159,54.32,88,20,1.01,mist
2000,Chlorakas,CY,34.8042,32.4083,52.83,89,20,8.05,few clouds
2001,Rosario,AR,-32.9468,-60.6393,65.82,86,0,1.01,clear sky
2002,Kaura Namoda,NG,12.5898,6.5779,61.16,16,6,15.57,clear sky
2003,Kyra,RU,49.5776,111.9753,18.37,64,57,11.68,broken clouds
2004,Kapoeta,SS,4.7717,33.5903,82.9,26,100,0.69,overcast clouds
2005,Sumbe,AO,-11.2061,13.8437,75.2,64,40,2.3,scattered clouds
2006,Harper,LR,4.375,-7.7169,77.38,86,100,2.35,light rain
2007,Teruel,ES,40.6667,-0.6667,40.96,86,100,5.57,overcast clouds
2008,Andreyevo,RU,55.9465,41.1505,9.82,93,100,7.23,overcast clouds
2009,Hoyerswerda,DE,51.4333,14.25,40.01,78,99,16.33,overcast clouds
2010,Qinzhou,CN,21.95,108.6167,63.18,47,100,7.78,overcast clouds
2011,Camacari,BR,-12.6975,-38.3242,80.37,94,100,4.32,overcast clouds
2012,Salto,UY,-31.3833,-57.9667,72.88,94,100,5.99,overcast clouds
2013,Csurgo,HU,46.2531,17.1006,29.82,93,13,4.43,few clouds
2014,Porosozero,RU,62.7191,32.727,15.39,85,100,13.91,light snow
2015,Umarkot,PK,25.3616,69.7362,76.77,32,0,10.67,clear sky
2016,Waitati,NZ,-45.75,170.5667,56.8,61,100,2.59,overcast clouds
2017,Felipe Carrillo Puerto,MX,19.5833,-88.05,69.33,98,13,2.13,few clouds
2018,Pasan,IN,22.85,82.2,72.93,16,0,6.33,clear sky
2019,Vysokogornyy,RU,50.1167,139.15,1.04,93,100,6.29,overcast clouds
2020,Smoky Lake,CA,54.1169,-112.4686,9.36,97,100,3.0,overcast clouds
2021,Chunskiy,RU,56.0815,99.6342,22.46,94,100,9.62,light snow
2022,Castro-Urdiales,ES,43.3829,-3.2204,53.24,91,100,7.16,overcast clouds
2023,Bageshwar,IN,29.85,79.7667,58.03,43,0,3.22,clear sky
2024,Weiser,US,44.251,-116.9693,26.8,85,8,3.4,clear sky
2025,Isla Vista,US,34.4133,-119.861,57.83,49,0,3.44,clear sky
2026,Abeche,TD,13.8292,20.8324,64.89,19,0,14.76,clear sky
2027,Mayumba,GA,-3.432,10.6554,77.43,80,100,4.54,overcast clouds
2028,Wukari,NG,7.85,9.7833,72.34,18,3,9.69,clear sky
2029,Samfya,ZM,-11.3649,29.5565,64.49,91,100,4.7,overcast clouds
2030,Moyale,KE,3.5167,39.0584,81.59,15,65,7.2,broken clouds
2031,Guhagar,IN,17.4842,73.1929,82.15,42,12,7.76,few clouds
2032,Alto Araguaia,BR,-17.3147,-53.2153,68.79,92,100,1.01,overcast clouds
2033,Kayan,MM,16.9056,96.5631,86.14,40,46,5.1,scattered clouds
2034,Gerash,IR,27.6652,54.1371,60.94,33,31,6.91,scattered clouds
2035,Piney Green,US,34.716,-77.3202,62.78,92,100,10.36,moderate rain
2036,Alibag,IN,18.6411,72.8792,82.47,51,21,5.55,few clouds
2037,Robertsport,LR,6.7533,-11.3686,75.4,95,21,7.47,few clouds
2038,Tarancon,ES,40.0085,-3.0073,42.49,65,100,3.42,overcast clouds
2039,Bima,ID,-8.4667,118.7167,84.43,77,76,7.61,broken clouds
2040,Ulaangom,MN,49.9811,92.0667,-13.97,95,98,2.84,overcast clouds
2041,Miraflores,MX,19.2167,-98.8083,58.03,59,10,2.04,clear sky
2042,Shu,KZ,43.5983,73.7614,46.38,29,0,6.98,clear sky
2043,Iquitos,PE,-3.7481,-73.2472,73.44,100,20,2.3,few clouds
2044,Carroll,US,39.5501,-77.0164,31.78,75,100,3.0,overcast clouds
2045,Bagnes,CH,46.0833,7.2167,40.86,93,75,2.3,broken clouds
2046,Ambanja,MG,-13.6833,48.45,76.93,89,100,6.6,moderate rain
2047,Igrim,RU,63.1906,64.4162,1.18,95,100,1.95,overcast clouds
2048,Nova Londrina,BR,-22.7658,-52.985,71.85,96,100,4.52,overcast clouds
2049,Todos Santos,MX,23.45,-110.2167,61.45,75,0,1.36,clear sky
2050,Doiwala,IN,30.1833,78.1167,55.99,71,20,3.44,few clouds
2051,Ridgecrest,US,35.6225,-117.6709,45.16,27,0,3.78,clear sky
2052,Sukhovolya,UA,49.8243,23.8377,37.62,69,100,8.99,overcast clouds
2053,Rebrikha,RU,53.0733,82.3408,17.17,80,13,4.63,few clouds
2054,Teknaf,BD,20.8624,92.3058,74.08,73,42,7.43,scattered clouds
2055,Joaima,BR,-16.6542,-41.0306,71.64,98,100,2.01,overcast clouds
2056,Leeton,AU,-34.5667,146.4,80.65,32,75,9.22,broken clouds
2057,Miracema Do Tocantins,BR,-9.5618,-48.3967,73.29,92,97,0.47,overcast clouds
2058,Chhapar,IN,27.8167,74.4,66.33,24,0,5.5,clear sky
2059,Manbij,SY,36.5281,37.9549,41.77,60,0,8.14,clear sky
2060,Soskovo,RU,52.7475,35.3828,8.24,100,99,3.2,overcast clouds
2061,Manta,EC,-0.95,-80.7333,76.78,88,20,3.44,few clouds
2062,Sydney,AU,-33.8679,151.2073,74.23,62,75,5.99,broken clouds
2063,Aginskoye,RU,51.1,114.53,11.53,78,8,14.72,clear sky
2064,Mawlamyine,MM,16.4914,97.6256,87.94,47,52,7.31,broken clouds
2065,Graaff-Reinet,ZA,-32.2522,24.5308,60.93,85,32,3.71,scattered clouds
2066,Lahaina,US,20.8783,-156.6825,74.8,92,2,6.15,clear sky
2067,Eureka,US,40.8021,-124.1637,43.66,82,100,3.18,overcast clouds
2068,Sucre,BO,-19.0333,-65.2627,54.07,88,100,3.87,overcast clouds
2069,Glace Bay,CA,46.1969,-59.957,32.38,97,100,11.5,mist
2070,Victoriaville,CA,46.0501,-71.9658,9.64,96,100,6.29,light snow
2071,Nicoya,CR,10.1483,-85.452,71.15,80,9,7.43,clear sky
2072,Idil,TR,37.3411,41.8895,39.13,93,0,8.05,clear sky
2073,Cocobeach,GA,1.0002,9.5823,79.0,84,99,4.32,overcast clouds
2074,Hurghada,EG,27.2574,33.8129,59.4,52,0,17.36,clear sky
2075,Domoszlo,HU,47.8333,20.1167,31.14,87,13,8.03,few clouds
2076,Saurimo,AO,-9.6608,20.3916,67.41,86,73,4.7,broken clouds
2077,Madimba,TZ,-10.4,40.3333,80.28,74,100,10.78,overcast clouds
2078,Bongandanga,CD,1.5,21.05,79.68,35,36,1.54,scattered clouds
2079,Turukhansk,RU,65.8167,87.9833,13.15,95,100,11.14,light snow
2080,Sembakung,ID,3.8167,117.25,85.93,85,100,3.51,overcast clouds
2081,Novoagansk,RU,61.9449,76.6625,5.61,95,100,6.76,overcast clouds
